title;stars;text;publishedAtDate;likesCount;name;reviewerNumberOfReviews;isLocalGuide;responseFromOwnerDate;responseFromOwnerText;originalLanguage;publishAt;rating;reviewId;reviewImageUrls/0;reviewImageUrls/1;reviewImageUrls/2;reviewImageUrls/3;reviewImageUrls/4;reviewImageUrls/5;reviewImageUrls/6;reviewImageUrls/7;reviewImageUrls/8;reviewImageUrls/9;reviewImageUrls/10;reviewImageUrls/11;reviewImageUrls/12;reviewImageUrls/13;reviewImageUrls/14;reviewImageUrls/15;reviewImageUrls/16;reviewImageUrls/17;reviewImageUrls/18;reviewImageUrls/19;reviewImageUrls/20;reviewImageUrls/21;reviewImageUrls/22;reviewImageUrls/23;reviewImageUrls/24;reviewImageUrls/25;reviewImageUrls/26;reviewImageUrls/27;reviewImageUrls/28;reviewImageUrls/29;reviewImageUrls/30;reviewImageUrls/31;reviewImageUrls/32;reviewImageUrls/33;reviewImageUrls/34;reviewImageUrls/35;reviewImageUrls/36;reviewImageUrls/37;reviewImageUrls/38;reviewImageUrls/39;reviewImageUrls/40;reviewImageUrls/41;reviewImageUrls/42;reviewImageUrls/43;reviewImageUrls/44;reviewImageUrls/45;reviewImageUrls/46;reviewImageUrls/47;reviewImageUrls/48;reviewImageUrls/49;reviewOrigin;reviewUrl;reviewerId;reviewerPhotoUrl;reviewerUrl;textTranslated;translatedLanguage;visitedIn;;;;;;;;;;;;
City Toys;5;Aku sudah beberapa kali belanja di City Toys dan sejauh ini selalu puas. Toko ini jadi langganan kalau bocil lagi pengen beli mainan karena pilihannya banyak banget, dari yang edukatif sampai yang lagi tren. Harganya juga masih cukup bersahabat dibanding toko lain, sering ada promo, dan barangnya tertata rapi jadi gampang dicari. Pelayanannya ramah, pegawainya mau bantu jelasin produk tanpa terkesan maksa. Tempatnya juga bersih dan nyaman buat lihat-lihat lama. Recommended buat orang tua yang cari mainan berkualitas. Hanya terima cash, tapi depannya ada indomaret dengan ATM, jadi amann..;2026-02-20T02:43:09.047Z;0;Zuharin Insana;109;TRUE;;;id;Diedit 3 bulan lalu;;Ci9DQUlRQUNvZENodHljRjlvT25oaE5rZ3lXRlp3Y1ZsRFZtRnJjbVo2VW1Zd1gwRRAB;https://lh3.googleusercontent.com/grass-cs/ANxoTn2UvwVQAbDi1c8h47-o35B3rljj_F_x5qmvW7hTN1cb01i8YJt-QjqmI_plNYyNN-gzh-Blx5pRwI9qJxX0rP9jkxnz7U0ibrsLjf2gC2ooQqjyeDMKzcQMEO7qVP7EWywc7t06i7siaFY=k-no;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Google;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25oaE5rZ3lXRlp3Y1ZsRFZtRnJjbVo2VW1Zd1gwRRAB!2m1!1s0x0:0x5dfe4cc7ef0158e2!3m1!1s2@1:CAIQACodChtycF9oOnhhNkgyWFZwcVlDVmFrcmZ6UmYwX0E%7C%7C?hl=id;1,0163E+20;https://lh3.googleusercontent.com/a-/ALV-UjUbKJXJ4AHTl5ZrFfxANJC-DQUYm-FbwEoErEuLjXwq_mS700mAkw=s1920-c-rp-mo-ba12-br100;https://www.google.com/maps/contrib/101629972581754487014?hl=id;;;;;;;;;;;;;;;
City Toys;5;Puas banget belanja disini, mainannya lengkap, pelayanannya ramah, bisa milih2 dengan nyaman. Apalagi kalau jadi member dapat harga yg woth it. Recommended Seller 👍👍👍;2026-05-30T07:05:19.591Z;0;Sakinah Ginna;17;TRUE;;;id;2 minggu lalu;;Ci9DQUlRQUNvZENodHljRjlvT21kQ1ZGZG1MVEJVV0RCalRuSXphbXBGV2xkZmRHYxAB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Google;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21kQ1ZGZG1MVEJVV0RCalRuSXphbXBGV2xkZmRHYxAB!2m1!1s0x0:0x5dfe4cc7ef0158e2!3m1!1s2@1:CAIQACodChtycF9oOmdCVFdmLTBUWDBjTnIzampFWldfdGc%7C%7C?hl=id;1,02057E+20;https://lh3.googleusercontent.com/a-/ALV-UjUPitro_9-sg1Rc9QRahzzo68EfzUoR8qSlky4IDYhTZZPyCoQytw=s1920-c-rp-mo-ba12-br100;https://www.google.com/maps/contrib/102056959207895886375?hl=id;;;;;;;;;;;;;;;
City Toys;4;Banyak pilihan mainan, dari yang paling murah sampe yang paling mahal.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Cuma disini tidak ada label harganya dan menerima pembayaran cash only atau cuma tunai aja tidak bisa pakai transfer atau qris. Untuk harga kalau dibandingkan dengan yang di online masih dalam kategori mahal. Bahkan selisihnya bisa sampe 10k-30k.""";2025-05-13T09:07:34.255Z;0;Waridin;81;TRUE;;;id;setahun lalu;;ChZDSUhNMG9nS0VNM0NrZm1ncXNmeGJ3EAE;https://lh3.googleusercontent.com/grass-cs/ANxoTn32-Es0t8UZjdtpbD6zbLQu1JS5st6Hf7dnE0iLWeIhX8YKgMuBYTP2I74d0jS3UsGgOdHCnffTIJ3s5iP9yq8rG6wIQ4E9L41o85TW1kYF6UVVwFERrDqjeySrJn8R0-6QROS6GQ=k-no;https://lh3.googleusercontent.com/grass-cs/ANxoTn0yYGAFnBaxZUMHrMpi92vZDt97X0MIQvtteDe4iX_rTBjCkp6nMPnF-E-7eo2yFEs_bAxLQOciYSDusXLqJ00yMhO_go9sc2tjgdP1Jiwha2jn_Woz5gXY2ELvPpqTS9inaZhz=k-no;https://lh3.googleusercontent.com/grass-cs/ANxoTn0-zIPkybxEmUf1hLoOFH0f2qXy6CJ7IENWJpsKMttVFTH0Dh6ct0jysuqTtj1EVWYDmwWSTJulO5-uX9XJM0OKHlPEtrys0I6D4Kl7cbRTq-J-iYEVQ8Sv0r-HuyUGoXOf-pe9JQ=k-no;https://lh3.googleusercontent.com/grass-cs/ANxoTn0H4OEgWtomelZR4tQkuujopZp37u6Ebi0DiHvKK7kgRW99G3X4pKi3IS9uFgeMob9GbySKZa_8xB1FPvDBjehofpI9WYTTtKacQEPec511BMTqqGlUqH--usX7frozfqfqomsPjQ=k-no;https://lh3.googleusercontent.com/grass-cs/ANxoTn3z7Gq4MjfKrqqpwnp-8HqvQl-UMOxG29SqyJKGInOglYPRd2kpXgapNEW28pbKr0W-QdX6ufCG1f7E3AC6TI4vfpPUVmca13dKxdZTQsckLt02KT2SPr0pW5ml_i8d-lX6serT=k-no;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Google;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VNM0NrZm1ncXNmeGJ3EAE!2m1!1s0x0:0x5dfe4cc7ef0158e2!3m1!1s2@1:CIHM0ogKEM3Ckfmgqsfxbw%7C%7C?hl=id;1,06607E+20;https://lh3.googleusercontent.com/a-/ALV-UjXJUJIv5__edX7DEp88Jyh7aArQvj32hPOgEe3MFYP8FM2RSQ05=s1920-c-rp-mo-ba12-br100;https://www.google.com/maps/contrib/106607310552480989006?hl=id;;;;;;;;;;;;;;;;;
City Toys;4;Kesini iseng aja ngajak cucu beli mainan, ga nyangka semurah itu. Bikin kalap sih kalo ngajak anak2. Harga grosir atau harga untuk jual lagi. Mainan apa pun ada disini.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kalo udh tau gini sih; nanti bakal beli disini aja terus.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ga ada bandrol harga nya; tapi ga usah takut sama harga nya sih; dijamin murah.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Parkir kalo beruntung bisa pas di depan toko.""";2024-10-13T03:21:18.646Z;1;Silvi Diani;649;TRUE;;;id;setahun lalu;;ChdDSUhNMG9nS0VJQ0FnSUNYdVBMbmdnRRAB;https://lh3.googleusercontent.com/grass-cs/ANxoTn26rbxnwMwREdYNHTho-el19ABS8vZ_ZfSnIHTjUEU96rSAOV5KoF852Ipln5oXQPMH_3brTHducYczxSGSGalcklSrgE7hFAG-6j2JgkinZDrwJb4lLaJQX2Ywedvhjq3NgDh6=k-no;https://lh3.googleusercontent.com/grass-cs/ANxoTn1_sb0Hf_PT8Cw4j4N86VpiAHRTJRihUm2hWYLz6E6VqRIT8yDF6cXW72jM2gVgQnjEXiTGLEad1euXMc8Wfkg-WwsMZhYe8AoW0Xo6KQhOyqDpa0sTWLTbraKsmPYr5-i_SDsmhg=k-no;https://lh3.googleusercontent.com/grass-cs/ANxoTn07XCEUh3OVDjR3yc-MQ8VP_7SpXIVm-4-Imv4WXBTgrjBiRl7Ex_IIc4ib60abo472pFehoZApcDYTbs-sNJ4yiYCOy5LMUwk3x6dhAKCbFfvEc0bI_Zlx2PC7jgXZUX2AvsgC=k-no;https://lh3.googleusercontent.com/grass-cs/ANxoTn3O7vsaZ_DQqclznC1Ven5bLLFQFXwzsH3n16P7519zi9mvG_miwlGEMc7YGvB7_De7zY88aGDy_mjoY6W-KAygmHIAisVSSVsz6erbxGLOmg1-d5FZvLZo91jMDNJEXzJVvnhz4g=k-no;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Google;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNYdVBMbmdnRRAB!2m1!1s0x0:0x5dfe4cc7ef0158e2!3m1!1s2@1:CIHM0ogKEICAgICXuPLnggE%7C%7C?hl=id;1,14309E+20;https://lh3.googleusercontent.com/a-/ALV-UjUboW03BqpX-HElpI6VXe9pTPUd-uFYdg_N6X53DqD7uqzDAr-2=s1920-c-rp-mo-ba12-br100;https://www.google.com/maps/contrib/114309037829636377169?hl=id;;;;;;;;;;;;;;;;;
City Toys;3;Harganya murah bangeeettt.... Pilihan mainannya banyak ... Kekuranganya gada harga tertera alias price tag..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jadinya harus nanya sm SPG nya .;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sayangnya td di layani sama SPG yg jutek.. ketus..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Semoga lebih di perhatikan lg kedepanya..thanks""";2022-07-23T05:36:28.327Z;8;Aldo Tyo;175;TRUE;;;id;3 tahun lalu;;ChdDSUhNMG9nS0VJQ0FnSUN1bkpqcjN3RRAB;https://lh3.googleusercontent.com/grass-cs/ANxoTn1CqeNCXxwuRct79666z55h8shG8o-e7bn5Qs8mKxgmM4dJCzFNiWuRD9IoC8b9mWQPBgbAcGvvv433yKzi5Jnsu-Ju_pBlf7ql8veNnN6zHUX_W7KXOOXFGbnrqu8hG-YCqpib=k-no;https://lh3.googleusercontent.com/grass-cs/ANxoTn1o5f3W65VFxFowJKihWGHi0frIxyqU4p-Bb85gTyQKjV0eOmuQ_mPmwS5UAh7qA6sf21isgRK5WFnIQg-vYOUExIN_kOSJ7-mV2VGen6fTAwrQoyIxU86DwiU3BADHprL44WPT1w=k-no;https://lh3.googleusercontent.com/grass-cs/ANxoTn0Mxtn-VGzTFss0QR8Zg47lSkMbSS2HvrJ2kBcSe8LJLEF3Zji9LoBvJk-rHgHkWEzx0QOIdGX5MBdmtAC3vwWbZ2pwYb0NKDyeE4u6WNf-MUOszKisLfafkoSZLmdoADD5Bw=k-no;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Google;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN1bkpqcjN3RRAB!2m1!1s0x0:0x5dfe4cc7ef0158e2!3m1!1s2@1:CIHM0ogKEICAgICunJjr3wE%7C%7C?hl=id;1,08692E+20;https://lh3.googleusercontent.com/a-/ALV-UjVOh6YZBQ57LXI6tjgjtzBWoxGhxT5O2cLz2t07UC7QtY_TzonB=s1920-c-rp-mo-ba12-br100;https://www.google.com/maps/contrib/108692454255842478870?hl=id;;;;;;;;;;;;;;;;;
"Cicici 2 ""Toko Seragam Sekolah""";5;pelayanan ramah, ga sulit kalo mau tukar baju karena salah ukuran, baiknya bawa anak yg mau di beliin seragamnya biar fitting langsung ..;2025-08-15T23:25:13.097Z;0;ramdan anshori;34;TRUE;;;id;10 bulan lalu;;Ci9DQUlRQUNvZENodHljRjlvT2tac1pFeFRTR3RYZFhGbk5XTTRPR0Z2ZFhCVU1HYxAB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Google;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tac1pFeFRTR3RYZFhGbk5XTTRPR0Z2ZFhCVU1HYxAB!2m1!1s0x0:0x1c849ad6991dcae6!3m1!1s2@1:CAIQACodChtycF9oOkZsZExTSGtXdXFnNWM4OGFvdXBUMGc%7C%7C?hl=id;1,14099E+20;https://lh3.googleusercontent.com/a-/ALV-UjWzXS5IXvqR4rYQNOkw9jRu2u7ssJUD1RJUvQ1pSGjy_oKbJQFt=s1920-c-rp-mo-ba12-br100;https://www.google.com/maps/contrib/114098676941971757743?hl=id;;;;;;;;;;;;;;;
"Cicici 2 ""Toko Seragam Sekolah""";5;Pelayanan ramah, produknya baik 👍;2025-08-15T06:17:17.920Z;0;Ratih Ame;11;FALSE;;;id;10 bulan lalu;;Ci9DQUlRQUNvZENodHljRjlvT2tzeFlXWnJlRWxEV1RSSlVsWm1RVzlWVFdVM1NHYxAB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Google;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tzeFlXWnJlRWxEV1RSSlVsWm1RVzlWVFdVM1NHYxAB!2m1!1s0x0:0x1c849ad6991dcae6!3m1!1s2@1:CAIQACodChtycF9oOksxYWZreElDWTRJUlZmQW9VTWU3SGc%7C%7C?hl=id;1,03983E+20;https://lh3.googleusercontent.com/a/ACg8ocJay8XlBSjCDT7NH6Wij3xgWAk1Zq-HB9KjaVUuCJt1mpktoA=s1920-c-rp-mo-br100;https://www.google.com/maps/contrib/103982652126129101757?hl=id;;;;;;;;;;;;;;;
"Cicici 2 ""Toko Seragam Sekolah""";5;Terluv banget belanja disini. Tteh owner ramah banget, gercep pelayanan cepat walaupun banyak yg beli. Next bakal langganan kayaknya ❤️❤️;2022-08-06T14:51:56.651Z;0;Naila Fitria;217;TRUE;;;id;3 tahun lalu;;ChdDSUhNMG9nS0VJQ0FnSUN1cV82Y3B3RRAB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Google;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN1cV82Y3B3RRAB!2m1!1s0x0:0x1c849ad6991dcae6!3m1!1s2@1:CIHM0ogKEICAgICuq_6cpwE%7C%7C?hl=id;1,10703E+20;https://lh3.googleusercontent.com/a-/ALV-UjWnJDg7UqGsOr88dB3DmWypJlMUyRkeWPMAxdDL_r26udtRLZbc=s1920-c-rp-mo-ba12-br100;https://www.google.com/maps/contrib/110703443061782805334?hl=id;;;;;;;;;;;;;;;
"Cicici 2 ""Toko Seragam Sekolah""";1;Kecewa tadi beli seragam salah pas ksna aku liatin ftonya ktnya sma aja trus mau dituker tapi ktnya ga bsa klo mau dituker sma barang yang harganya sama padahl cmn selang berapa jam aja sya tuker nya.. 😭;2022-11-01T12:44:34.934Z;1;Rezky Faudzan;8;FALSE;2022-11-01T13:10:15.000Z;Maaf ka tadi beli seragam yang mana klo boleh saya tau,,, saya coba confirm sama pegawai d toko;id;3 tahun lalu;;ChZDSUhNMG9nS0VJQ0FnSUMtNnNPV1FREAE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Google;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMtNnNPV1FREAE!2m1!1s0x0:0x1c849ad6991dcae6!3m1!1s2@1:CIHM0ogKEICAgIC-6sOWQQ%7C%7C?hl=id;1,17724E+20;https://lh3.googleusercontent.com/a-/ALV-UjXDWtHNmBJNjvLm7M4lQfsc_M8ZPAl16aw0h8XdB49kClJbYcnf=s1920-c-rp-mo-br100;https://www.google.com/maps/contrib/117723951842832681052?hl=id;;;;;;;;;;;;;;;
"Cicici 2 ""Toko Seragam Sekolah""";4;Dikasih potongan harga sama ibunya. Makasih, Bu, semoga rame terus yaa;2021-11-21T10:40:13.000Z;0;Nasyabila Hamdani;27;TRUE;;;id;4 tahun lalu;;ChZDSUhNMG9nS0VJQ0FnSURHM0l5U1NREAE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Google;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURHM0l5U1NREAE!2m1!1s0x0:0x1c849ad6991dcae6!3m1!1s2@1:CIHM0ogKEICAgIDG3IySSQ%7C%7C?hl=id;1,16328E+20;https://lh3.googleusercontent.com/a-/ALV-UjUovGTbWrKCgDC5TaQVgKCMq_aHBLwjFQ202K9Q_WNS21Nq-4k=s1920-c-rp-mo-ba12-br100;https://www.google.com/maps/contrib/116328075036452610030?hl=id;;;;;;;;;;;;;;;
Rio Seragam Sekolah;5;saya pindah ke bandung tahun 2001 (kelas 2 SMP).. dulu diinfokan sama tetangga kalau cari seragam yang kualitasnya konsisten & bagus, pilihnya rio. Waktu itu manut aja karena bukan asli di bandung. Ternyata emang kualitasnya bukan sekedar omong doang..beneran baguuss. jahitan rapi dan cuttingannya juga pas di badan. Sekarang 2025 udah punya anak, mau masuk SD. Nyari seragam, ya udah ga cari kemana mana lagi, langsung kepikirnya Rio aja lagi deh. Akhirnya kemarin beli dan beneran bringback memories jg akhirnya ke kosambi dan beli seragam di rio hehehee sukses terus ya RIO. pertahankan kualitasnya. masih baguuussss sampe skrg.;2025-06-11T06:58:14.151Z;0;Dyan Getmy;13;TRUE;;;id;setahun lalu;;ChZDSUhNMG9nS0VKMmJvNWJfNm9UOUtBEAE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Google;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VKMmJvNWJfNm9UOUtBEAE!2m1!1s0x0:0x6b57271002f2921e!3m1!1s2@1:CIHM0ogKEJ2bo5b_6oT9KA%7C%7C?hl=id;1,08373E+20;https://lh3.googleusercontent.com/a-/ALV-UjUf1lIxUy6n5NVnY958_jmtEJqxkS7YF2i45Ucfkj-KEBiX7FA=s1920-c-rp-mo-ba12-br100;https://www.google.com/maps/contrib/108373478040633406715?hl=id;;;;;;;;;;;;;;;
Rio Seragam Sekolah;1;Tadi tgl 17/12/23 saya ke pasar Kosambi beli atasan seragam smp tp ko beda harga sama di shopee kira di toko jauh lebih murah;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Di shopee 54.000 di tokonya langsung 74.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Maaf ya kak kami dah sering belanja online bukan baru sekali malah udah berkali² 😂😂😂😂😂""";2024-01-03T16:43:02.086Z;0;Sutris Jeans;9;TRUE;2024-01-03T14:09:49.000Z;Klo d d toko harga price list kak. Klo d shopee kadang suka ada promo dari shopee nya. Pertama kali beli online kak?;id;Diedit 2 tahun lalu;;ChdDSUhNMG9nS0VJQ0FnSURWeDRpcDN3RRAB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Google;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURWeDRpcDN3RRAB!2m1!1s0x0:0x6b57271002f2921e!3m1!1s2@1:CIHM0ogKEICAgIDVx4ip3wE%7C%7C?hl=id;1,1334E+20;https://lh3.googleusercontent.com/a-/ALV-UjXKAxbVglu_1Ztiw-eTK02weXVRftweW6Scx8cdCExvu-EBvezb=s1920-c-rp-mo-ba12-br100;https://www.google.com/maps/contrib/113339630197056313545?hl=id;;;;;;;;;;;;;;;;;
Rio Seragam Sekolah;5;Alhamdulillah RIO seragam sekolah emang okay no kaleng2 , sesuai namanya RIngan harganya Okay barangnya.Ga nyesel dech langganan,dari anak saya SD sampai skrng SMP masih setia dgn RIO seragam.Sukses ya buat RIO seragam sekolah....;2020-10-30T04:07:03.718Z;1;Nurlina Saidah;1;FALSE;;;id;5 tahun lalu;;ChdDSUhNMG9nS0VJQ0FnSUNpdXViXzhBRRAB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Google;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNpdXViXzhBRRAB!2m1!1s0x0:0x6b57271002f2921e!3m1!1s2@1:CIHM0ogKEICAgICiuub_8AE%7C%7C?hl=id;1,07316E+20;https://lh3.googleusercontent.com/a-/ALV-UjVdUxfT_9tI-D8DoIQckoaaEJtzQJLYbOLM-MxaT9dmd9twcQs=s1920-c-rp-mo-br100;https://www.google.com/maps/contrib/107315988867416559120?hl=id;;;;;;;;;;;;;;;
Rio Seragam Sekolah;5;Enak gak ribet tinggal di wa 085222252446 trus minta charz sizenya klo ukurannya sudah fix bisa langsung kirim dech pakai gojek, jne, j&t, atau expedisi lainnya. Trimakasih kak sudah bantu banget...;2020-09-04T09:20:59.871Z;2;Mastur Rino;1;FALSE;;;id;5 tahun lalu;;ChdDSUhNMG9nS0VJQ0FnSUNDNjZmOWdBRRAB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Google;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNDNjZmOWdBRRAB!2m1!1s0x0:0x6b57271002f2921e!3m1!1s2@1:CIHM0ogKEICAgICC66f9gAE%7C%7C?hl=id;1,1013E+20;https://lh3.googleusercontent.com/a-/ALV-UjUSCqaJ4-SoBK3X5gNeQxXVlf6GCzmj3jmyzmOm6sxw8iEalGM=s1920-c-rp-mo-br100;https://www.google.com/maps/contrib/110129881337155329535?hl=id;;;;;;;;;;;;;;;
Rio Seragam Sekolah;5;Ga sia2 dr buah batu buat cari seragam ke RIO.. Jaitannya bagus rapih harga jg terjangkau bgt.. Dapet diskon lg ..syukron aa semoga lancar terus usahanya aamiin;2021-07-18T12:51:20.709Z;3;indah seftianti;5;TRUE;;;id;4 tahun lalu;;ChdDSUhNMG9nS0VJQ0FnSURxOTRUUmxnRRAB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Google;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURxOTRUUmxnRRAB!2m1!1s0x0:0x6b57271002f2921e!3m1!1s2@1:CIHM0ogKEICAgIDq94TRlgE%7C%7C?hl=id;1,16289E+20;https://lh3.googleusercontent.com/a-/ALV-UjUipxATWbY3FzTM9uaUc7cEgA8y7Re84HgG5mX-ZlL_QsRCHtE=s1920-c-rp-mo-ba12-br100;https://www.google.com/maps/contrib/116288573434705874611?hl=id;;;;;;;;;;;;;;;
Toko Terus Jaya;4;Kalau seragam sekolah yang tidak di sediakan di sekolah selalu ke sini;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lengkap berikut atribut atribut nya;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ada juga pelayanan bordir misal mau bikin nama atau logo logo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Akan tetapii kadang susah parkir ; full;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Enaknya ke sini tuh week day;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
